image,aircraft,name,faction,flag,download_label,download_url,gryphus,game_origin
extras/x/thumbs/a6e-nugget.png,A-6E,Nugget,Project Aces,pa.png,Download,extras/x/skins/a6e-nugget.png,0,Ace Combat Infinity
extras/x/thumbs/a6e-sweetie.png,A-6E,Sweetie,Project Aces,pa.png,Download,extras/x/skins/a6e-sweetie.png,0,Ace Combat Infinity
extras/x/thumbs/fa18e-harv-dama.png,F/A-18E,Dama,Estovakia,est.png,Download,extras/x/skins/fa18e-harv-dama.png,0,Ace Combat 6
extras/x/thumbs/fa18e-grun.png,F/A-18E,Grun,Belka,bel.png,Download,extras/x/skins/fa18e-grun.png,0,Ace Combat Zero
extras/x/thumbs/fa18e-grun-gryphus.png,F/A-18E,Grun Gryphus,Aurelia,aur.png,Download,extras/x/skins/fa18e-grun-gryphus.png,1,
extras/x/thumbs/fa18e-harv-gryphus.png,F/A-18E,HARV Gryphus,Aurelia,aur.png,Download,extras/x/skins/fa18e-harv-gryphus.png,1,
extras/x/thumbs/fa18e-rex.png,F/A-18E,Rex,FCU,fcu.png,Download,extras/x/skins/fa18e-rex.png,0,
extras/x/thumbs/fa18e-topgun-gryphus.png,F/A-18E,Top Gun Gryphus,Aurelia,aur.png,Download,extras/x/skins/fa18e-topgun-gryphus.png,1,
extras/x/thumbs/fa18e-topgun-maverick.png,F/A-18E,Top Gun Maverick,USA,us.png,Download,extras/x/skins/fa18e-topgun-maverick.png,0,
extras/x/thumbs/f117a-ferris.png,F-117A,Ferris,Aurelia,aur.png,Download,extras/x/skins/f117a-ferris.png,1,
extras/x/thumbs/f117a-phoenix.png,F-117A,Phoenix,UAF,uaf.png,Download,extras/x/skins/f117a-phoenix.png,0,
extras/x/thumbs/f117a-phoenix-dark.png,F-117A,Phoenix Dark,UAF,uaf.png,Download,extras/x/skins/f117a-phoenix-dark.png,0,
extras/x/thumbs/f117a-stars-stripes.png,F-117A,Stars & Stripes,USA,us.png,Download,extras/x/skins/f117a-stars-stripes.png,0,
extras/x/thumbs/f117a-star-stripes-warwolf.png,F-117A,Stars & Stripes Warwolf,USA,us.png,Download,extras/x/skins/f117a-star-stripes-warwolf.png,0,
extras/x/thumbs/f14d-mickey.png,F-14D,Mickey Simon,Area 88,a88.png,Download,extras/x/skins/f14d-mickey.png,0,
extras/x/thumbs/f14d-razgriz.png,F-14D,Razgriz,Osea,os.png,Download,extras/x/skins/f14d-razgriz.png,0,
extras/x/thumbs/f14d-schnee.png,F-14D,Schnee,Belka,bel.png,Download,extras/x/skins/f14d-schnee.png,0,
extras/x/thumbs/f14d-schnee-gryphus.png,F-14D,Schnee Gryphus,Aurelia,aur.png,Download,extras/x/skins/f14d-schnee-gryphus.png,1,
extras/x/thumbs/f15e-garuda.png,F-15E,Garuda,Emmeria,em.png,Download,extras/x/skins/f15e-garuda.png,0,
extras/x/thumbs/f15smtd-sorcerer.png,F-15S/MTD,Sorcerer,Osea,os.png,Download,extras/x/skins/f15smtd-sorcerer.png,0,
extras/x/thumbs/f15smtd-sorcerer-gryphus.png,F-15S/MTD,Sorcerer Gryphus,Aurelia,aur.png,Download,extras/x/skins/f15smtd-sorcerer-gryphus.png,1,
extras/x/thumbs/f16c-windhover.png,F-16C,Windhover,Emmeria,em.png,Download,extras/x/skins/f16c-windhover.png,0,
extras/x/thumbs/f22a-gryphus-ac6.png,F-22A,Gryphus (AC6 version),Aurelia,aur.png,Download,extras/x/skins/f22a-gryphus-ac6.png,1,
extras/x/thumbs/f22a-prototype.png,F-22A,Prototype,USA,us.png,Download,extras/x/skins/f22a-prototype.png,0,
extras/x/thumbs/f22a-prototype-gryphus.png,F-22A,Prototype Gryphus,Aurelia,aur.png,Download,extras/x/skins/f22a-prototype-gryphus.png,1,
extras/x/thumbs/f2a-102.png,F-2A,102 ADTW,Japan,jp.png,Download,extras/x/skins/f2a-102.png,0,Real World
extras/x/thumbs/f2a-102-gryphus.png,F-2A,102 Gryphus,Aurelia,aur.png,Download,extras/x/skins/f2a-102-gryphus.png,1,Real World
extras/x/thumbs/f2a-501.png,F-2A,501 ADTW,Japan,jp.png,Download,extras/x/skins/f2a-501.png,0,Real World
extras/x/thumbs/f2a-501-gryphus.png,F-2A,501 Gryphus,Aurelia,aur.png,Download,extras/x/skins/f2a-501-gryphus.png,1,Real World
extras/x/thumbs/f2a-502.png,F-2A,502 ADTW,Japan,jp.png,Download,extras/x/skins/f2a-502.png,0,Real World
extras/x/thumbs/f2a-502-gryphus.png,F-2A,502 Gryphus,Aurelia,aur.png,Download,extras/x/skins/f2a-502-gryphus.png,1,Real World
extras/x/thumbs/f2a-nagase-acah.png,F-2A,Nagase Assault Horizon,Project Aces,pa.png,Download,extras/x/skins/f2a-nagase-acah.png,0,Ace Combat Assault Horizon
extras/x/thumbs/f2a-nagase-gryphus.png,F-2A,Nagase Gryphus,Aurelia,aur.png,Download,extras/x/skins/f2a-nagase-gryphus.png,1,Ace Combat Assault Horizon
extras/x/thumbs/f2a-nagase-inf.png,F-2A,Nagase Infinity,Project Aces,pa.png,Download,extras/x/skins/f2a-nagase-inf.png,0,Ace Combat Assault Horizon
extras/x/thumbs/f35-production.png,F-35,Production,Aurelia,aur.png,Download,extras/x/skins/f35-production.png,1,
extras/x/thumbs/f35-shark.png,F-35,Shark,Aurelia,aur.png,Download,extras/x/skins/f35-shark.png,1,
extras/x/thumbs/f35-blue-splinter.png,F-35,Splinter Blue,Aurelia,aur.png,Download,extras/x/skins/f35-blue-splinter.png,1,
extras/x/thumbs/f35-woodland-splinter.png,F-35,Splinter Woodland,Aurelia,aur.png,Download,extras/x/skins/f35-woodland-splinter.png,1,
extras/x/thumbs/f4e-heartbreak-one-gryphus.png,F-4E,Heartbreak Gryphus,Aurelia,aur.png,Download,extras/x/skins/f4e-heartbreak-one-gryphus.png,1,Ace Combat 5
extras/x/thumbs/f4e-heartbreak-one.png,F-4E,Heartbreak One,Osea,os.png,Download,extras/x/skins/f4e-heartbreak-one.png,0,Ace Combat 5
extras/x/thumbs/f4e-hill-grey.png,F-4E,Hill Grey,Aurelia,aur.png,Download,extras/x/skins/f4e-hill-grey.png,1,Real World
extras/x/thumbs/f4e-mobius.png,F-4E,Mobius One,ISAF,isaf.png,Download,extras/x/skins/f4e-mobius.png,0,Ace Combat 04
extras/x/thumbs/f5e-419sq.png,F-5E,419 Squadron,Canada,ca.png,Download,extras/x/skins/f5e-419sq.png,0,Real World
extras/x/thumbs/f5e-aggressor.png,F-5E,Aggressor,Aurelia,aur.png,Download,extras/x/skins/f5e-aggressor.png,1,Top Gun
extras/x/thumbs/f5e-mig28.png,F-5E,MiG-28,Rogue Nation,rn.png,Download,extras/x/skins/f5e-mig28.png,0,Top Gun
extras/x/thumbs/f5e-shin.png,F-5E,Shin Kazama,Area 88,a88.png,Download,extras/x/skins/f5e-shin.png,0,Area 88
extras/x/thumbs/f5e-tiger.png,F-5E,Tiger,Aurelia,aur.png,Download,extras/x/skins/f5e-tiger.png,1,Real World
extras/x/thumbs/jas39c-indigo.png,Gripen C,Indigo,Belka,bel.png,Download,extras/x/skins/jas39c-indigo.png,0,
extras/x/thumbs/jas39c-indigo-gryphus.png,Gripen C,Indigo Gryphus,Aurelia,aur.png,Download,extras/x/skins/jas39c-indigo-gryphus.png,1,
extras/x/thumbs/mig144-felon.png,MiG 1.44,Felon,Aurelia,aur.png,Download,extras/x/skins/mig144-felon.png,1,
extras/x/thumbs/mig144-hamilton.png,MiG 1.44,Hamilton,Osea,os.png,Download,extras/x/skins/mig144-hamilton.png,0,
extras/x/thumbs/mig144-prototype.png,MiG 1.44,Prototype,Russia,ru.png,Download,extras/x/skins/mig144-prototype.png,0,
extras/x/thumbs/mig144-prototype-gryphus.png,MiG 1.44,Prototype Gryphus,Aurelia,aur.png,Download,extras/x/skins/mig144-prototype-gryphus.png,1,
extras/x/thumbs/mig144-replicator.png,MiG 1.44,Replicator,Osea,os.png,Download,extras/x/skins/mig144-replicator.png,0,
extras/x/thumbs/mig21-scarface1.png,MiG-21Bis,Scarface 1,UAF,uaf.png,Download,extras/x/skins/mig21-scarface1.png,0,
extras/x/thumbs/mig21-scarface2.png,MiG-21Bis,Scarface 2,UAF,uaf.png,Download,extras/x/skins/mig21-scarface2.png,0,
extras/x/thumbs/mig29-mrkos.png,MiG-29,Mrkos,Erusea,eru.png,Download,extras/x/skins/mig29-mrkos.png,0,
extras/x/thumbs/mig29-red-prowling-devil.png,MiG-29,Red Prowling Devil,Mercenary,rpd.png,Download,extras/x/skins/mig29-red-prowling-devil.png,0,
extras/x/thumbs/mig29-zero-knight.png,MiG-29,Zero Knight,Aurelia,aur.png,Download,extras/x/skins/mig29-zero-knight.png,1,
extras/x/thumbs/mig29-zero-sp.png,MiG-29,Zero Special,Aurelia,aur.png,Download,extras/x/skins/mig29-zero-sp.png,1,
extras/x/thumbs/m2000d-experimental.png,Mirage 2000D,Experimental,Aurelia,aur.png,Download,extras/x/skins/m2000d-experimental.png,1,
extras/x/thumbs/m2000d-maritime.png,Mirage 2000D,Maritime,Aurelia,aur.png,Download,extras/x/skins/m2000d-maritime.png,1,
extras/x/thumbs/m2000d-rigaux.png,Mirage 2000D,Rigaux,Erusea,em.png,Download,extras/x/skins/m2000d-rigaux.png,0,
extras/x/thumbs/m2000d-rigaux-gryphus.png,Mirage 2000D,Rigaux Gryphus,Aurelia,aur.png,Download,extras/x/skins/m2000d-rigaux-gryphus.png,1,
extras/x/thumbs/m2000d-saki-gryphus.png,Mirage 2000D,Saki Gryphus,Aurelia,aur.png,Download,extras/x/skins/m2000d-saki-gryphus.png,1,
extras/x/thumbs/m2000d-saki.png,Mirage 2000D,Saki Vashtal,Area 88,a88.png,Download,extras/x/skins/m2000d-saki.png,0,
extras/x/thumbs/rm01-espada.png,Rafale M,Espada,Sapin,spn.png,Download,extras/x/skins/rm01-espada.png,0,
extras/x/thumbs/rm01-sacs.png,Rafale M,SACS,Erusea,eru.png,Download,extras/x/skins/rm01-sacs.png,0,
extras/x/thumbs/s32-alect.png,S-32,Alect,Leasath,les.png,Download,extras/x/skins/s32-alect.png,0,
extras/x/thumbs/s32-grabacr.png,S-32,Grabacr,Belka,bel.png,Download,extras/x/skins/s32-grabacr.png,0,
extras/x/thumbs/su27-ninox.png,Su-27,Ninox,Aurelia,aur.png,Download,extras/x/skins/su27-ninox.png,0,
extras/x/thumbs/su37-archange.png,Su-37,Archange,Erusea,eru.png,Download,extras/x/skins/su37-archange.png,0,
extras/x/thumbs/su37-ofnir.png,Su-37,Ofnir,Yuktobania,yk.png,Download,extras/x/skins/su37-ofnir.png,0,
extras/x/thumbs/su37-ofnir-gryphus.png,Su-37,Ofnir Gryphus,Aurelia,aur.png,Download,extras/x/skins/su37-ofnir-gryphus.png,1,
extras/x/thumbs/su37-scarface.png,Su-37,Scarface,UAF,uaf.png,Download,extras/x/skins/su37-scarface.png,0,
extras/x/thumbs/su37-strigon.png,Su-37,Strigon,Estovakia,est.png,Download,extras/x/skins/su37-strigon.png,0,
extras/x/thumbs/ef2000-phoenix.png,Typhoon,Phoenix,UAF,uaf.png,Download,extras/x/skins/ef2000-phoenix.png,0,
extras/x/thumbs/ef2000-phoenix-dark.png,Typhoon,Phoenix Dark,UAF,uaf.png,Download,extras/x/skins/ef2000-phoenix-dark.png,0,
extras/x/thumbs/ef2000-rot.png,Typhoon,Rot,Belka,bel.png,Download,extras/x/skins/ef2000-rot.png,0,
extras/x/thumbs/ja37-indigo.png,Viggen,Indigo,Belka,bel.png,Download,extras/x/skins/ja37-indigo.png,0,
extras/x/thumbs/ja37-indigo-gryphus.png,Viggen,Indigo Gryphus,Aurelia,aur.png,Download,extras/x/skins/ja37-indigo-gryphus.png,1,
extras/x/thumbs/x02-easa.png,X-02,EASA,Erusea,eru.png,Download,extras/x/skins/x02-easa.png,0,
extras/x/thumbs/x29-aggressor.png,X-29,Aggressor,Aurelia,aur.png,Download,extras/x/skins/x29-aggressor.png,1,
extras/x/thumbs/x29-shin.png,X-29,Shin Kazama,Area 88,a88.png,Download,extras/x/skins/x29-shin.png,0,
extras/x/thumbs/x29-sunrise.png,X-29,Sunrise,Aurelia,aur.png,Download,extras/x/skins/x29-sunrise.png,1,
extras/x/thumbs/xfa27-scarface.png,XFA-27,Scarface,UAF,uaf.png,Download,extras/x/skins/xfa27-scarface.png,0,
extras/x/thumbs/xfa33-alect.png,XFA-33,Alect,Leasath,les.png,Download,extras/x/skins/xfa33-alect.png,0,
extras/x/thumbs/xfa33-azure.png,XFA-33,Azure,Aurelia,aur.png,Download,extras/x/skins/xfa33-azure.png,1,
extras/x/thumbs/xfa33-crimson.png,XFA-33,Crimson,Aurelia,aur.png,Download,extras/x/skins/xfa33-crimson.png,1,
extras/x/thumbs/yf23-wizard.png,YF-23,Wizard,Osea,os.png,Download,extras/x/skins/yf23-wizard.png,0,
extras/x/thumbs/yr99-upeo.png,YR-99,UPEO,UPEO,upeo.png,Download,extras/x/skins/yr99-upeo.png,0,
